name;sku;description;showOnFrontpage;category1;category2;category3;image;weight;price;price;recommended_price;quantity;enabled;shipping_freight;fixed_shipping_rate_only;upc;brand;seo_title;seo_description;product_url;product_id
Focus Izalco Donna 3.0 - MY13;612012252;"<h3>Rennrad in kleiner Rahmenhöhe XS.</h3><p>
	Der Preisvorteil macht das Rennrad zu einem Schnäppchen!
</p><p>[tab name=""Beschreibung""]</p><p>Die Izalco Donna ist für Frauen gedacht, die großen Wert auf Komfort legen, aber keine Kompromisse bei der Leistung machen wollen. Professionelle Rennfahrer sind sich einig, dass die Kontaktpunkte der Izalco Donna wie Sattel, Lenker, Kurbelhebel perfekt auf die weibliche Ergonomie zugeschnitten sind.
</p><p>[tab name=""Daten""]
</p><p>Speziell für Damen: der Izalco Ergoride Rahmen
</p><div>Shimano 105 Verschiebungsgruppe
</div><div>Fulcrum WH-CEX 6.5 Laufradsatz
</div><div>Focus CRF T4 Carbon
</div><table class=""ecwid-description-table"">
<tbody>
<tr>
	<td>Rahmen
	</td>
	<td>Izalco Ergoride Carbon
	</td>
</tr>
<tr>
	<td>Gabel
	</td>
	<td>Focus CRF T4 Carbon
	</td>
</tr>
<tr>
	<td>Innenlager
	</td>
	<td>PF30
	</td>
</tr>
<tr>
	<td>Bremsen
	</td>
	<td>Concept EX
	</td>
</tr>
<tr>
	<td>Kassette
	</td>
	<td>Shimano 105
	</td>
</tr>
<tr>
	<td>Kette
	</td>
	<td>Shimano 105
	</td>
</tr>
<tr>
	<td>Kettensatz
	</td>
	<td>FSA Energy Focus 50/34
	</td>
</tr>
<tr>
	<td>Umwerfer
	</td>
	<td>Shimano 105
	</td>
</tr>
<tr>
	<td>Lenker
	</td>
	<td>FSA Wing Comp
	</td>
</tr>
<tr>
	<td>Pedale
	</td>
	<td>N / A
	</td>
</tr>
<tr>
	<td>Schaltwerk
	</td>
	<td>Shimano 105
	</td>
</tr>
<tr>
	<td>Sattel
	</td>
	<td>Concept EX
	</td>
</tr>
<tr>
	<td>Sattelstütze
	</td>
	<td>Concept EX
	</td>
</tr>
<tr>
	<td>Schalthebel
	</td>
	<td>Shimano 105
	</td>
</tr>
<tr>
	<td>Vorbau
	</td>
	<td> Concept EX
	</td>
</tr>
<tr>
	<td>Reifen
	</td>
	<td>Schwalbe Lugano
	</td>
</tr>
<tr>
	<td>Räder
	</td>
	<td>Fulcrum WH-CEX 6.5
	</td>
</tr>
</tbody>
</table><p>[endtab]<br>
</p><p><span style=""font-size: 10px;"">Technische Änderungen und Irrtümer in Bild und Text vorbehalten.</span>
</p><p><br>
</p>";;Fahrrad / Rennrad;Fahrrad;;https://dqzrr9k4bjpzk.cloudfront.net/images/95115/897580630.jpg;9.00;990.0;825;1699.00;1;yes;0.00;no;;;;Rennrad in kleiner Rahmenhöhe XS. Die Izalco Donna ist für Frauen gedacht, die großen Wert auf Komfort legen, aber keine Kompromisse bei der Leistung machen wollen. Professionelle Rennfahrer sind sich einig, dass die Kontaktpunkte der Izalco Donna wie Sattel, Lenker,… Hol Dir jetzt dein passendes Fahrrad bei Zweirad Ginzinger in Ried.;https://www.shop.ginzinger.at/#!/Focus-Izalco-Donna-3-0-MY13/p/114659257;114659257
Kalkhoff ENDEAVOUR Move B9-MY18;628529274;"<h3>  Kalkhoff bietet die perfekte Auswahl und Qualität</h3><p>Die Endeavour Produktfamilie steht für Integration für alle. Drei Ausstattungspakete, drei Rahmenformen und drei Farben pro Modell lassen kaum einen Wunsch offen.
</p><p>[tab name=""Beschreibung""]<br>
</p><p>Modell 2018 Motor: Bosch Performance Cruise Akku: Integrierter Bosch PowerTube mit 500 Wh Display: Bosch Purion mit Schiebehilfe Schaltung: 9 Gang Shimano Alivio Laufrad: 28“ 2 Farben: limegreen matt und magicblack matt <br>
</p><p>[tab name=""Geometrie""]<br>Die Endeavour - Reihe bietet drei verschiedene Rahmenformen.
</p><p><img src=""https://s3.amazonaws.com/images.ecwid.com/images/wysiwyg/product/95115/114694223/15369145344521542726654/Rahmengeometrie_jpg"" ""="""">[tab name=""Daten""]
</p><table class=""color ecwid-description-table"">
<tbody>
<tr>
	<td>Farbe
	</td>
	<td>DI, TR, WA: limegreen matt, magicblack matt, magicblack/pacificblue glossy, torontogrey matt
	</td>
</tr>
<tr>
	<td>Größe
	</td>
	<td>DI: S/43, M/48, L/53, XL/58; TR: S/43, M/48, L/53; WA: S/43, M/48, L/53
	</td>
</tr>
<tr>
	<td>Motor
	</td>
	<td>Bosch Performance Cruise, 36 V / 250 W
	</td>
</tr>
<tr>
	<td>Display
	</td>
	<td>Bosch Purion, LCD Display mit Schiebehilfe
	</td>
</tr>
<tr>
	<td>Batterie
	</td>
	<td>Bosch PowerTube Li-Ionen 36 V, 13,4 Ah (500 Wh)
	</td>
</tr>
<tr>
	<td>Reichweite
	</td>
	<td>bis zu 150 km
	</td>
</tr>
<tr>
	<td>Ladegerät
	</td>
	<td>Bosch, 4A
	</td>
</tr>
<tr>
	<td>Schaltung
	</td>
	<td>9-G Shimano Alivio
	</td>
</tr>
<tr>
	<td>Schalthebel
	</td>
	<td>Shimano Acera M3000
	</td>
</tr>
<tr>
	<td>Tretlager
	</td>
	<td>Concept
	</td>
</tr>
<tr>
	<td>Zahnkranz
	</td>
	<td>Shimano HG200
	</td>
</tr>
<tr>
	<td>Bremsen
	</td>
	<td>Tektro T285, hydraulische Scheibenbremse
	</td>
</tr>
<tr>
	<td>Bremsscheiben
	</td>
	<td>vorne: 180 mm, hinten: 160 mm
	</td>
</tr>
<tr>
	<td>Scheinwerfer
	</td>
	<td>Herrmans H-Black MR8, LED
	</td>
</tr>
<tr>
	<td>Rücklicht
	</td>
	<td>AXA Blueline, LED
	</td>
</tr>
<tr>
	<td>Rahmen
	</td>
	<td>Integrale 0.5, Aluminium
	</td>
</tr>
<tr>
	<td>Gabel
	</td>
	<td>SR Suntour NEX E25, blockierbar
	</td>
</tr>
<tr>
	<td>Vorbau
	</td>
	<td>Concept EX, einstellbar
	</td>
</tr>
<tr>
	<td>Lenker
	</td>
	<td>Concept EX Ergo Riser, Concept EX Riser
	</td>
</tr>
<tr>
	<td>Sattel
	</td>
	<td>Selle Royal Essenza
	</td>
</tr>
<tr>
	<td>Sattelstütze
	</td>
	<td>Concept SL
	</td>
</tr>
<tr>
	<td>Pedale
	</td>
	<td>Urban, mit rutschhemmender Beschichtung und Reflektor
	</td>
</tr>
<tr>
	<td>Felgen
	</td>
	<td>Rodi Blackrock, geöst
	</td>
</tr>
<tr>
	<td>Naben
	</td>
	<td>Shimano FH-M475, mit Schnellspanner
	</td>
</tr>
<tr>
	<td>Bereifung
	</td>
	<td>Schwalbe Energizer Plus Tour, 47-622
	</td>
</tr>
<tr>
	<td>Schutzblech
	</td>
	<td>Kunststoff, mit Kantenschutz
	</td>
</tr>
<tr>
	<td>Gepäckträger
	</td>
	<td>Racktime Systemgepäckträger
	</td>
</tr>
<tr>
	<td>Ständer
	</td>
	<td>Hinterbauständer, einstellbar
	</td>
</tr>
<tr>
	<td>Zulässiges Gesamtgewicht
	</td>
	<td>130 kg
	</td>
</tr>
</tbody>
</table><p>[tab name=""Video""]
</p><p>
	<iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/vO8aaUlyNG0"" frameborder=""0"" allowfullscreen="""">
	</iframe>
</p><p><br></p><p><br>
	<span style=""font-size: 10px;"">Technische Änderungen und Irrtümer in Bild und Text vorbehalten.</span>
</p>";;Fahrrad / E Bike;Fahrrad;;https://dqzrr9k4bjpzk.cloudfront.net/images/95115/897592247.jpg;0.00;2 250.0;2 250.0;2699.00;0;yes;0.00;no;;;;Kalkhoff bietet die perfekte Auswahl und Qualität Modell 2018 Motor: Bosch Performance Cruise Akku: Integrierter Bosch PowerTube mit 500 Wh Display: Bosch Purion mit Schiebehilfe Schaltung: 9 Gang Shimano Alivio Laufrad: 28“ 2 Farben: limegreen matt und magicblack matt  …;https://www.shop.ginzinger.at/#!/Kalkhoff-ENDEAVOUR-Move-B9-MY18/p/114694223;114694223
Kalkhoff Entice Move B9-MY18;628529384;"<h3>  Kalkhoff bietet die perfekte Auswahl und Qualität</h3>
<p> Entice-Modelle erweitern das Kalkhoff-Erlebnis in Richtung ""Everyroad"": Wenn Asphalt endet, kommen Entice E-Bikes erst richtig in Schwung.</p>
	
<p>[tab name=""Beschreibung""]
</p>
<p>// Neue sportliche Modellfamilie mit Crossover-Konzept: Entice
</p>
<p>// Bosch Performance Antriebssystem<br>// Bosch Purion LCD Display<br>// Einstellbarer Lenkervorbau, mit integrierter Kabelführung
</p>
<p>Modell 2018 Motor: Bosch Performance Cruise Akku: Integrierter Bosch PowerTube mit 500 Wh Display: Bosch Purion mit Schiebehilfe Schaltung: 9 Gang Shimano Alivio Laufrad: 28“<br>
</p>
<p>[tab name=""Geometrie""]<br>Die Endeavour - Reihe bietet drei verschiedene Rahmenformen.
</p>
<p><img src=""https://s3.amazonaws.com/images.ecwid.com/images/wysiwyg/product/95115/114694223/15369145344521542726654/Rahmengeometrie_jpg"">[tab name=""Daten""]
</p>
<p><strong>Daten</strong><br>
</p>
<table class=""color ecwid-description-table"">
<tbody>
<tr>
	<td>Farbe
	</td>
	<td>DI: heritageblue matt, magicblack matt, magicblack/maliblue matt; TR: heritageblue matt, magicblack matt, magicblack/maliblue matt; WA: magicblack matt, magicblack/maliblue matt
	</td>
</tr>
<tr>
	<td>Größe
	</td>
	<td>DI: S/43, M/48, L/53, XL/58; TR: S/43, M/48, L/53; WA: S/43, M/48, L/53
	</td>
</tr>
<tr>
	<td>Motor
	</td>
	<td>Bosch Performance Cruise, 36 V / 250 W
	</td>
</tr>
<tr>
	<td>Display
	</td>
	<td>Bosch Purion, LCD Display mit Schiebehilfe
	</td>
</tr>
<tr>
	<td>Batterie
	</td>
	<td>Bosch PowerTube Li-Ionen 36 V, 13,4 Ah (500 Wh)
	</td>
</tr>
<tr>
	<td>Reichweite
	</td>
	<td>bis zu 150 km
	</td>
</tr>
<tr>
	<td>Ladegerät
	</td>
	<td>Bosch, 4A
	</td>
</tr>
<tr>
	<td>Schaltung
	</td>
	<td>9-G Shimano Alivio
	</td>
</tr>
<tr>
	<td>Schalthebel
	</td>
	<td>Shimano Alivio M4000
	</td>
</tr>
<tr>
	<td>Tretlager
	</td>
	<td>Concept
	</td>
</tr>
<tr>
	<td>Zahnkranz
	</td>
	<td>Shimano HG200
	</td>
</tr>
<tr>
	<td>Bremsen
	</td>
	<td>Tektro M285, hydraulische Scheibenbremse
	</td>
</tr>
<tr>
	<td>Bremsscheiben
	</td>
	<td>vorne: 180 mm, hinten: 180 mm
	</td>
</tr>
<tr>
	<td>Scheinwerfer
	</td>
	<td>Herrmans H-Black MR8, LED
	</td>
</tr>
<tr>
	<td>Rücklicht
	</td>
	<td>Busch & Müller Line Small, LED
	</td>
</tr>
<tr>
	<td>Rahmen
	</td>
	<td>Integrale 0.5, Aluminium
	</td>
</tr>
<tr>
	<td>Gabel
	</td>
	<td>SR Suntour NEX E25, blockierbar
	</td>
</tr>
<tr>
	<td>Vorbau
	</td>
	<td>Concept EX, einstellbar
	</td>
</tr>
<tr>
	<td>Lenker
	</td>
	<td>Concept EX Ergo Riser, Concept EX Riser
	</td>
</tr>
<tr>
	<td>Sattel
	</td>
	<td>Entice Comfort, Selle Royal Rampage, Selle Royal Verve
	</td>
</tr>
<tr>
	<td>Sattelstätze
	</td>
	<td>Concept EX
	</td>
</tr>
<tr>
	<td>Pedale
	</td>
	<td>MTB, Flat, Aluminium, mit Reflektor
	</td>
</tr>
<tr>
	<td>Felgen
	</td>
	<td>Rodi Blackrock, geöst
	</td>
</tr>
<tr>
	<td>Naben
	</td>
	<td>Shimano FH-M475, mit Schnellspanner
	</td>
</tr>
<tr>
	<td>Bereifung
	</td>
	<td>Schwalbe Smart Sam, 47-622
	</td>
</tr>
<tr>
	<td>Ständer
	</td>
	<td>Hinterbauständer, einstellbar
	</td>
</tr>
<tr>
	<td>Zulässiges Gesamtgewicht
	</td>
	<td>130 kg
	</td>
</tr>
</tbody>
</table>
<p>[tab name=""Video""]
</p>
<p>
	<iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/7UAuDw7IBv0"" frameborder=""0"" allowfullscreen="""">
	</iframe>
</p>
<p><span style=""font-size: 10px;"">[endtab]<br></span>
</p>
<p><span style=""font-size: 10px;"">Technische Änderungen und Irrtümer in Bild und Text vorbehalten.</span><br>
</p><span style=""font-size: 10px;""></span>";;Fahrrad / E Bike;Fahrrad;;https://dqzrr9k4bjpzk.cloudfront.net/images/95115/897592697.jpg;0.00;2 250.0;2 250.0;2699.00;0;yes;0.00;no;;;;Kalkhoff bietet die perfekte Auswahl und Qualität. Neue sportliche Modellfamilie mit Crossover-Konzept: Entice. Bosch Performance Antriebssystem. Bosch Purion LCD Display. Pedelec, Ebike dein Rad von Ginzinger Fahrrad in Ried/Innkreis.;https://www.shop.ginzinger.at/#!/Kalkhoff-Entice-Move-B9-MY18/p/114694273;114694273
Scott Contessa 700- MY13;227844;"<h3>Scott Contessa Genius 700 2013 - Mountainbike</h3><p>Nachts träumst du schon von Trails und einem Fahrrad, das es dir möglich macht auf all diesen Trails zu biken. Dieser Traum lässt sich erfüllen! Mit dem neuen Scott Contessa Genius 700.
</p><p>[tab name=""Beschreibung""]<br>Superlative wie das beste Trail-Chassis auf dem Markt oder der leichteste 150mm Frauen Full Suspension Fahrrad Rahmen kennzeichnen die komplette Neukonstruktion Genius 700. Denn nur den Namen und die Ausrichtung hat Scott vom Vorgängermodell übernommen.</p><p> Räder im neuen 650B Standard (27,5Zoll) drehen sich im Contessa Genius 700, einem Mountainbike mit dem Frau jeden Trail bewältigen kann.Mit leichtem und stabilem Fahrrad Rahmen aus hydrogeformten Aluminium ist das Contessa Genius 700 ist mit dem Nude2 Dämpfer und TwinLoc System ausgerüstet. Ohne auch nur eine Hand vom Lenker zu nehmen, kannst du per Daumenhebel 2 verschiedene Federkennlinien oder den Lockoutmodus wählen - gleichzeitig an Gabel und Dämpfer. Egal ob du die volle Federungsperformance im Downhill forderst, beim schnelles Trailsurfen agiles Handling brauchst oder an knackigen Anstiegen keine Kraft an die Federung verschenken willst. </p><p>Dank Features wie dem leichten ISD-SL Ausfallende und Direct Post Mount Bremsaufnahme punktet auch der Fahrrad Hinterbau mit geringem Gewicht und hoher Steifigkeit. Dazu bietet dieses Mountainbike eine Ausstattung, die über jeden Zweifel erhaben ist. Das neue Scott Contessa Genius 700, ein Fahrrad das die Kategorie Trail Mountainbike für Frauen in 650B perfekt definiert.<br>
</p><h4><span>[tab name=""Allgemein""]</span></h4><strong>Rahmen</strong><ul>
	<li>Einstellbare Tretlagerhöhe</li>
	<li>Konifiziertes Steuerrohr</li>
	<li>Direct Post Mount</li>
	<li>IDS -SL</li>
	<li>Mono-U Link</li>
	<li>Aluminium 6061</li>
	<li>142 x 12mm Steckachse</li>
</ul><strong>Gabel</strong><ul>
	<li>150 mm Federweg vorn</li>
	<li>auf 120 mm absenkbar</li>
	<li>blockierbar</li>
	<li>Steckachse</li>
	<li>CTD System</li>
	<li>mit Fernbedienung am Lenker</li>
</ul><strong>Dämpfer</strong><ul>
	<li>150 mm Federweg hinten</li>
	<li>mit Plattform / blockierbar</li>
	<li>Genius Nude2 Dämpfer</li>
	<li>mit Fernbedienung am Lenker</li>
</ul><strong>Anbauteile</strong><ul>
	<li>TwinLoc System</li>
	<li>30 Gang Antrieb</li>
</ul><h4><span>[tab name=""Daten""]</span><br></h4><table class=""ecwid-description-table"">
<tbody>
<tr>
	<td>Rahmen
	</td>
	<td>Genius 650b Alloy 6061 custom butted<br>hydroformed tubes / tapered Headtube<br>IDS SL dropout for 142 x 12mm<br>U-Mono Link / rear 180PM <br>BB height adj. / 150mm rear travel
	</td>
</tr>
<tr>
	<td>Rahmenmaterial
	</td>
	<td>Aluminium
	</td>
</tr>
<tr>
	<td>Gabel
	</td>
	<td>FOX 34 Talas 650b Evolution CTD Air<br>CTD remote damper with 3 modes<br>15mm QR axle / tapered steerer <br>reb. Adj. / 150 - 120 mm travel
	</td>
</tr>
<tr>
	<td>Federweg vorn
	</td>
	<td>150 mm
	</td>
</tr>
<tr>
	<td>Dämpfer
	</td>
	<td>Scott LRD suspension technologie<br>lock - ride/geometrie adj - descend <br>activate by Twinloc Remote Lever<br>Travel / Geo. adjust: Lockout - 95 - 150mm
	</td>
</tr>
<tr>
	<td>Federweg hinten
	</td>
	<td>150 mm
	</td>
</tr>
<tr>
	<td>Laufradgröße
	</td>
	<td>650B
	</td>
</tr>
<tr>
	<td>Felgen
	</td>
	<td>Syncros XC-55 650b Disc<br>32H / Eyelets
	</td>
</tr>
<tr>
	<td>Felgenmaterial
	</td>
	<td>Aluminium
	</td>
</tr>
<tr>
	<td>Nabe vorn
	</td>
	<td>Formula CL81 / seal bearing type
	</td>
</tr>
<tr>
	<td>Nabe hinten
	</td>
	<td>Shimano FH-M678 Disc CL / 12 x 142mm<br>DT Swiss RWS 12mm axle
	</td>
</tr>
<tr>
	<td>Speichen
	</td>
	<td>DT Swiss Champion Black 1.8mm
	</td>
</tr>
<tr>
	<td>Reifen vorn
	</td>
	<td>Schwalbe Nobby Nic EVO Snake Skin<br>27.5 (650b) x 2.35 / 67 EPI Kevlar Bead<br>Pace Star compound / Tubeless ready
	</td>
</tr>
<tr>
	<td>Reifen hinten
	</td>
	<td>Schwalbe Nobby Nic EVO Snake Skin<br>27.5 (650b) x 2.35 / 67 EPI Kevlar Bead<br>Pace Star compound / Tubeless ready
	</td>
</tr>
<tr>
	<td>Bremse vorn
	</td>
	<td>Shimano SLX BR-M676 Disc<br>180 mm SM-RT64 CL Rotor
	</td>
</tr>
<tr>
	<td>Bremse hinten
	</td>
	<td>Shimano SLX BR-M676 Disc<br>180 mm SM-RT64 CL Rotor
	</td>
</tr>
<tr>
	<td>Bremshebel
	</td>
	<td>Shimano SLX BL-M676 Disc
	</td>
</tr>
<tr>
	<td>Kurbelsatz
	</td>
	<td>Shimano XT FC-M780<br>hollowtech 2<br>42Ax32Ax24A T
	</td>
</tr>
<tr>
	<td>Innenlager
	</td>
	<td>Shimano SM-BB71-41A / shell 41x92mm
	</td>
</tr>
<tr>
	<td>Kette
	</td>
	<td>Shimano CN-HG54
	</td>
</tr>
<tr>
	<td>Kassette
	</td>
	<td>Shimano SLX CS-HG62-10<br>11-36 T
	</td>
</tr>
<tr>
	<td>Antrieb/Übersetzung
	</td>
	<td>3 x 10
	</td>
</tr>
<tr>
	<td>Umwerfer
	</td>
	<td>Shimano SLX FD-M670-E / DM
	</td>
</tr>
<tr>
	<td>Schaltwerk
	</td>
	<td>Shimano XT RD-M786 SGS<br>Shadow PlusType / 30 Speed
	</td>
</tr>
<tr>
	<td>Schalthebel
	</td>
	<td>Shimano SLX SL-M670-I<br>Rapidfire Plus / 2 way release<br>Ispec clamp
	</td>
</tr>
<tr>
	<td>Lenker
	</td>
	<td>Syncros FL1.5 15Rise<br>7050 D.B. 15mm Rise / 9° / 700 mm
	</td>
</tr>
<tr>
	<td>Griffe
	</td>
	<td>Syncros Pro lockon grips
	</td>
</tr>
<tr>
	<td>Sattel
	</td>
	<td>Syncros TR2.0 / CROM rails
	</td>
</tr>
<tr>
	<td>Sattelstütze
	</td>
	<td>Syncros FL1.5 / 31.6mm
	</td>
</tr>
<tr>
	<td>Gewicht ca.
	</td>
	<td>13,6kg / 29,96lbs
	</td>
</tr>
<tr>
	<td>Extras
	</td>
	<td>Scott DT Nude2 LT / 3 modes Lockout-TC-AT <br>Ball joints / 200 x 57mm / reb. Adj.
	</td>
</tr>
<tr>
	<td>Marke
	</td>
	<td>Scott
	</td>
</tr>
<tr>
	<td>Modelljahr
	</td>
	<td>2013
	</td>
</tr>
<tr>
	<td>Geschlecht
	</td>
	<td>Women
	</td>
</tr>
</tbody>
</table><div><span style=""font-size: 10px;""><sup>1</sup> Gewichtsangaben sind eine unverbindliche Herstellerangabe und ohne Gewähr.</span>
</div><p>
	[tab name=""Größe""]<br>
</p><div>S / 41,5 cm
</div><div>M / 44 cm
</div><div>L / 47,5 cm
</div><p>[endtab]
</p><p><span style=""font-size: 10px;"">Technische Änderungen und Irrtümer in Bild und Text vorbehalten.</span><span style=""font-size: 10px;""></span>
</p>";;Fahrrad / Mountainbike;Fahrrad;;https://dqzrr9k4bjpzk.cloudfront.net/images/95115/897592948.jpg;14.00;1 600.0;1 600.0;3499.00;1;yes;0.00;no;;;Scott Contessa 700- MY13  ein Schnäppchen;"Scott Contessa Genius 700 2013 - Mountainbike zum sensationellen Preis. 
Die spezielle MTB Linie von Scott abgestimmt auf Frauen. Individuell für den optimalen Flow am Trail. Hol Dir jetzt dein passendes Fahrrad bei Zweirad Ginzinger in Ried. Schnäppchenpreise! 
";https://www.shop.ginzinger.at/#!/Scott-Contessa-700-MY13/p/114654017;114654017
Scott E-SCALE 910;249754;"<h3>  Das schlankste E-Scale aller Zeiten</h3><p>Das brandneue SCOTT E-Scale 910 bietet eine bewährte elektrische Antriebstechnologie in einer komfortablen Off-Road-Verpackung. Für die E-Power sorgt das 500 W-Bosch Antriebssystem. Das E-Scale gibt dir die nötige Energie für stundenlange Ausfahrten. Erhältlich mit 29-Zoll-Bereifung.
</p><p>[tab name=""Beschreibung""]
</p><p><span></span>Das E-Scale wird vom <strong>Bosch-Performance CX System </strong>unterstützt  das mit einem max. Drehmoment von 75 Nm das stärkste Bosch-Sysem ist. Der 500Wh Akku von Bosch wurde komplett überarbeitet und ist nun der schlankste, der am Markt erhältlich ist. <br><br>Das Pedelec <strong>mit neuester Technik</strong>, mit <strong>stabilem und leichtem Alu-Rahmen mit vollintegriertem Akku </strong>ist ausgestattet mit 3-fach verstellbarer Federgabel mit Lenkerfernbedienung, Shimano XT 11-Gang Schaltung mit guter Bergübersetzung, leistungsstarken Shimano SLX Scheibenbremsen mit 203mm Bremsscheiben ist jeden Cent seines Preises wert.
</p><p>Die Laufräder des neuen E-Scale sind mit <strong>Boost-Naben</strong> versehen, dadurch wurde der Speichenwinkel größer und die Laufräder stabiler. Das hintere Rahmendreieck konnte kürzer konstruiert werden, was zu mehr Stabilität und dadurch zu direkterer Kraftübertragung beiträgt. Gleichzeitig wurden 2,6 Zoll breite Reifen aufgezogen die in Verbindung mit 29 Zoll Rädern extrem komfortabel sind und ein unübertroffenes Roll- und Überrollverhalten haben. </p><p><strong>[tab name="" Daten""]</strong></p><table class=""ecwid-description-table"">
<tbody>
<tr>
	<td>Rahmen
	</td>
	<td>E-Scale / 6061 Alloy custom butted tubing / internal cable routing / 148/12 IDS SL drop out
	</td>
</tr>
<tr>
	<td>E-Antrieb
	</td>
	<td>Bosch Performance CX 250w System / w/500wh Battery / new Purion Display
	</td>
</tr>
<tr>
	<td>Gabel
	</td>
	<td> FOX 32 Float Performance Air / Grip 3 / 3-Modes / 15x100mm QR axle / tapered steerer / Lockout / Reb. Adj. / 100mm travel<br>
	</td>
</tr>
<tr>
	<td>Steuersatz
	</td>
	<td>Syncros Pro / Tapered 1.5"" - 1 1/8"" / semi integ. OD 50/61mm / ID 44/55mm
	</td>
</tr>
<tr>
	<td>Schaltwerk
	</td>
	<td>Shimano XT RD-M8000-GS / DM Shadow Plus / 11 Speed
	</td>
</tr>
<tr>
	<td>Schalthebel
	</td>
	<td>Shimano SLX SL-M7000 / Rapidfire Plus / 2 way release / Ispec 2 clamp
	</td>
</tr>
<tr>
	<td>Bremsen
	</td>
	<td>Shimano SLX-M7000 Disc / 200/F and 180/R SM-RT64 CL Rotor
	</td>
</tr>
<tr>
	<td>Kurbelsatz
	</td>
	<td>FSA CK-745 MTB 15T
	</td>
</tr>
<tr>
	<td>Lenker
	</td>
	<td>Syncros FL2.0 mini Riser / Alloy 6061 / 12mm rise / 9° / 740mm / Syncros Pro lock-on grips
	</td>
</tr>
<tr>
	<td>Vorbau
	</td>
	<td>Syncros FL2.0 6061 Alloy / oversize 31.8mm / 1 1/8""-6°
	</td>
</tr>
<tr>
	<td>Pedale
	</td>
	<td>Wellgo M-248DU
	</td>
</tr>
<tr>
	<td>Sattelstütze
	</td>
	<td>Syncros / 31.6mm
	</td>
</tr>
<tr>
	<td>Sattel
	</td>
	<td>Syncros M3.0
	</td>
</tr>
<tr>
	<td>Vorderradnabe
	</td>
	<td>Formula CL 811
	</td>
</tr>
<tr>
	<td>Hinterradnabe
	</td>
	<td>Formula CL148S
	</td>
</tr>
<tr>
	<td>Kette
	</td>
	<td>Shimano CN-HG601-11
	</td>
</tr>
<tr>
	<td>Kassette
	</td>
	<td>Shimano CS-M8000-11 11-46 T
	</td>
</tr>
<tr>
	<td>Speichen
	</td>
	<td>DT Swiss Champion
	</td>
</tr>
<tr>
	<td>Felgen
	</td>
	<td> Syncros X-25 / 32H / Tubeless read
	</td>
</tr>
<tr>
	<td>Bereifung
