name;sku;description;showOnFrontpage;category1;category2;category3;image;weight;price;price;recommended_price;quantity;enabled;shipping_freight;fixed_shipping_rate_only;upc;brand;seo_title;seo_description;product_url;product_id
	</td>
	<td>Maxxis Forekaster / 2.35 / 120TPI Kevlar Bead / TR Tubeless Ready / EXO / 3C maxx speed
	</td>
</tr>
<tr>
	<td>Gewicht
	</td>
	<td>ca. 19.7 kg
	</td>
</tr>
</tbody>
</table><p>[endtab]<br>
</p><p><span style=""font-size: 10px;"">Technische Änderungen und Irrtümer in Bild und Text vorbehalten.</span>
</p>";;Fahrrad / E Bike;Fahrrad;;https://dqzrr9k4bjpzk.cloudfront.net/images/95115/897607264.jpg;20.00;2 790.0;2 790.0;3799.00;2;yes;0.00;no;;;;Das SCOTT E-Scale 910 kombiniert bewährte elektrische Antriebstechnologie mit einer komfortablen Off-Road-Verpackung Für die E-Power sorgt das 500 Wh Bosch Antriebssystem. Hol Dir jetzt dein passendes Fahrrad bei Zweirad Ginzinger in Ried.;https://www.shop.ginzinger.at/#!/Scott-E-SCALE-910/p/114694347;114694347
Scott Foil 20 - MY16;241417;"<h2>Scott Foil 20 2016, black/white/red - Rennrad</h2><p>[tab name=""Beschreibung""]</p><p style=""text-align: justify;"">170 km und 4 Bergetappen liegen heute vor dir, du stehst vorn im Starterfeld, fühlst dich gut und weisst heute wirst du auf dem Rennrad schnell sein. Doch auch deine Konkurrenten sind in Topform, den Kampf um den Sieg wird also das perfekte Roadbike entscheidend mitbestimmen. Deshalb willst du ein effizientes Rennrad fahren, eine Fahrmaschine die unter allen Bedingungen schneller rollen kann als das Peloton und dir dadurch den entscheidenden Vorsprung verschafft. Ein Rennrad wie das Scott Foil. Das neue Foil wurde von den Scott Ingenieuren für maximale Effizienz entwickelt. Dieses Roadbike ist noch aerodynamischer und bequemer, hat aber seine unglaubliche laterale Steifigkeit behalten. Die Scott F01-Technologie erlaubt dem Foil einzigartige radspezifische Formen, die exakt auf den Luftwiderstand bei Rennrad Geschwindigkeiten optimiert sind und dir damit die entscheidenden Sekunden bringen. Kleine feine Details wie das aerodynamisch integrierte Cockpit zeigen die Konsequenz der Scott Entwickler und machen das Scott Foil zum perfekten Rennrad für Radsportler mit Siegesambitionen.</p><p><br>[tab name=""Allgemein""]</p><p><strong>Kategorie / Einsatzbereich</strong></p><ul><li>Performance:<span class=""wertung 5"">*****</span></li></ul><p><strong>Rahmen</strong></p><ul><li>IMP - Integriertes Formgebungsverfahren</li><li>HMF Carbon</li><li>Konifizierte Steuerrohr</li><li>F01 Aero Technologie</li><li>Oversized Tretlagerbereich</li><li>Integrierte Sattelklemmung</li><li>Race Geometry</li><li>Comfort Zone</li></ul><p><strong>Gabel</strong></p><ul><li>HMX Vollcarbongabel</li></ul><p><strong>Anbauteile</strong></p><ul><li>Cockpit Integration</li><li>Zweifach Antrieb</li></ul><h4><strong>[tab name=""Daten""]</strong></h4><table class=""ecwid-description-table""><tbody><tr><td>Rahmen</td><td>FOIL HMF IMP, F01 AERO Carbon tech. Road Race geometry Replaceable Dropout STD Seattube / INT BB</td></tr><tr><td>Rahmenmaterial</td><td>Carbon</td></tr><tr><td>Steuersatz</td><td>Syncros Integrated</td></tr><tr><td>Gabel</td><td>FOIL HMF 1 1/4 - 1 1/2 Carbon steerer Integrated Carbon Dropout</td></tr><tr><td>Laufradgröße</td><td>700C</td></tr><tr><td>Felgen</td><td>Syncros RR2.0 20 Front / 24 Rear</td></tr><tr><td>Felgenmaterial</td><td>Aluminium</td></tr><tr><td>Nabe vorn</td><td>Syncros RR2.0</td></tr><tr><td>Nabe hinten</td><td>Syncros RR2.0</td></tr><tr><td>Speichen</td><td>Syncros RR2.0</td></tr><tr><td>Reifen vorn</td><td>Continental Grand Sport Race Fold 700x23C</td></tr><tr><td>Reifen hinten</td><td>Continental Grand Sport Race Fold 700x23C</td></tr><tr><td>Bremse vorn</td><td>Shimano Ultegra BR-6810 / 6810 rear Super SLR Dual pivot / Direct mount</td></tr><tr><td>Bremse hinten</td><td>Shimano Ultegra BR-6810 /Super SLR Dual pivot / Direct mount</td></tr><tr><td>Bremshebel</td><td>Shimano Ultegra ST-6800</td></tr><tr><td>Kurbelsatz</td><td>Shimano Ultegra FC-6800 Hollowtech II 52x36 T Grey</td></tr><tr><td>Innenlager</td><td>Ultegra SM-BB72-41</td></tr><tr><td>Kette</td><td>Shimano CN-HG600</td></tr><tr><td>Kassette</td><td>Shimano Ultegra CS-6800 11-28 T</td></tr><tr><td>Antrieb/Übersetzung</td><td>2 x 11</td></tr><tr><td>Umwerfer</td><td>Shimano Ultegra FD-6800</td></tr><tr><td>Schaltwerk</td><td>Shimano Ultegra RD-6800SS 22 Speed</td></tr><tr><td>Schalthebel</td><td>Shimano Ultegra ST-6800 Carbon Dual control 22 Speed</td></tr><tr><td>Vorbau</td><td>Syncros FOIL 1 1/4</td></tr><tr><td>Lenker</td><td>Syncros RR2.0 Anatomic 31.8 mm</td></tr><tr><td>Sattel</td><td>Syncros RR2.0</td></tr><tr><td>Sattelstütze</td><td>Syncros FOIL aero Carbon</td></tr><tr><td>Gewicht ca.</td><td>7,48 kg<sup>1</sup></td></tr><tr><td>Schaltung/Antrieb</td><td>Kettenschaltung</td></tr><tr><td>Einsatzzweck</td><td>Rennrad|Performance</td></tr><tr><td>Marke</td><td>Scott</td></tr><tr><td>Modelljahr</td><td>2016</td></tr><tr><td>Farbbezeichnung</td><td>black/white/red</td></tr><tr><td>Geschlecht</td><td>Men</td></tr></tbody></table><span style=""font-size: 10px;""><sup>1</sup> Gewichtsangaben sind eine unverbindliche Herstellerangabe und ohne Gewähr.</span><span style=""font-size: 10px;""></span><p><span style=""font-size: 10px;"">[tab name=""Video""]</span></p><div><span style=""font-size: 10px;""><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/IFa2v4DIcqQ"" frameborder=""0"" allowfullscreen=""""></iframe><br></span></div><p><span style=""font-size: 10px;"">[endtab]</span></p><p><span style=""font-size: 10px;"">Technische Änderungen und Irrtümer in Bild und Text vorbehalten.</span><span style=""font-size: 10px;""></span><br><br></p>";;Fahrrad / Rennrad;Fahrrad;;https://dqzrr9k4bjpzk.cloudfront.net/images/95115/897607549.jpg;15.00;2083;2 500.0;3599.00;1;yes;0.00;yes;;;Scott Foil 20 - MY16;"Die Legende des FOIL lebt, und es wird jetzt sogar noch besser. Das FOIL 20 wurde entwickelt, um noch aerodynamischer und bequemer zu sein und dabei weiterhin die unglaublich laterale Steifheit seines Vorgängers zu behalten. 
Hol Dir jetzt dein passendes Rennrad bei Zweirad Ginzinger in Ried.";https://www.shop.ginzinger.at/#!/Scott-Foil-20-MY16/p/114641184;114641184
Scott Genius 720 - MY 13;227719;"<h3>Schnäppchen in Rahmenhöhe S</h3><p>Modell 2013
</p><p>[tab name=""Beschreibung""]<br></p><p>Das nagelneue Genius 720 hat einen von Kopf bis Fuß neu designten Rahmen, optimal abgestimmt auf 27,5-Zoll-Laufräder (650b). Den HMX-Carbonrahmen gibt es mit 150 mm-Federweg und Komponenten des mittleren oder gehobenen Segments - das ultimative Trail-Bike!
</p><p>[tab name=""Daten""]</p><table class=""ecwid-description-table""><tbody><tr><td>Gewicht</td><td>12,9kg / 28,41lbs</td></tr><tr><td>Rahmen</td><td>SCOTT Genius 27.5''/650b Carbon / IMP5 / HMF NET BB 92 / Alloy swingarm with 180PM U-Mono Link / Tapered Headtube IDS SL dropouts for 135 x 5mm BB height adj. / 150mm rear travel</td></tr><tr><td>Gabel</td><td>FOX 34 Talas 650b Evolution CTD Air CTD remote damper with 3 modes 15mm QR axle / tapered steerer reb. Adj. / 150 - 120 mm travel</td></tr><tr><td>Remote System</td><td>SCOTT LTD suspension technology Lock - Traction (travel / geo adj) - Descend activate by Twinloc Remote Lever Lockout - 100 - 150mm</td></tr><tr><td>Dämpfer (hinten)</td><td>SCOTT DT Nude2 / 3 modes Lockout-TC-D Ball joints / 200 x 57mm / reb. Adj.</td></tr><tr><td>Steuersatz</td><td>Ritchey Comp Plus Tapered 1.5"" - 1 1/8"" semi integr. OD 50/61mm / ID 44/55mm</td></tr><tr><td>Schaltwerk</td><td>Shimano XT RD-M786 SGS Shadow PlusType / 30 Speed</td></tr><tr><td>Umwerfer</td><td>Shimano SLX FD-M670-E / DM</td></tr><tr><td>Schalthebel</td><td>Shimano SLX SL-M670-I Rapidfire Plus / 2 way release Ispec clamp</td></tr><tr><td>Bremshebel</td><td>Shimano SLX BL-M675 Disc</td></tr><tr><td>Bremsen</td><td>Shimano SLX BR-M675 Disc 180/F and 180/R mm SM-RT66 IT Rotor</td></tr><tr><td>Kurbelsatz</td><td>Shimano XT FC-M780 hollowtech 2 42Ax32Ax24A T</td></tr><tr><td>BB-Set</td><td>Shimano SM-BB71-41A / shell 41x92mm</td></tr><tr><td>Lenker</td><td>Syncros FL1.5 Tbar Alloy 7050 D.B. / T shape Flat / 9° / 700mm Syncros Pro lockon grips</td></tr><tr><td>Vorbau</td><td>Syncros TR1.5 2014 / 4D forged / oversize 31.8mm 1-1/8"" / 6° angle</td></tr><tr><td>Pedale</td><td>Shimano PD-M520 Clipless pedal</td></tr><tr><td>Sattelstütze</td><td>Syncros FL1.5 / 31.6mm</td></tr><tr><td>Sattel</td><td>Syncros TR2.0 / CROM rails</td></tr><tr><td>Nabe (vorne)</td><td>Syncros TR 2.5 650b CL / 15mm made by DT Swiss</td></tr><tr><td>Nabe (hinten)</td><td>Syncros TR 2.5 650b CL / RWS made by DT Swiss</td></tr><tr><td>Kette</td><td>Shimano CN-HG74</td></tr><tr><td>Kassette</td><td>Shimano XT CS-M771-10 11-36 T</td></tr><tr><td>Speichen</td><td>DT Swiss Super Comp black</td></tr><tr><td>Felgen</td><td>Syncros / DT Swiss TR 2.5 27.5''/650b 32 H</td></tr><tr><td>Reifen</td><td>Schwalbe Nobby Nic EVO Snake Skin 27.5 (650b) x 2.25 / 67 EPI Kevlar Bead Pace Star compound / Tubeless ready</td></tr></tbody></table><p>[endtab]</p><p><span style=""font-size: 10px;"">Technische Änderungen und Irrtümer in Bild und Text vorbehalten.</span><span style=""font-size: 10px;""></span><br>
</p>";;Fahrrad;Fahrrad / Mountainbike;;https://dqzrr9k4bjpzk.cloudfront.net/images/95115/897607630.jpg;13.00;1658;1 990.0;3999.00;1;yes;0.00;no;;;Scott Genius 720 Fully als Schnäppchen | MY 13;Das Scott Genius 720 Fully hat einen von Kopf bis Fuß neu designten Rahmen, optimal abgestimmt auf 27,5-Zoll-Laufräder (650b). Den HMX-Carbonrahmen gibt es mit 150 mm-Federweg und Komponenten des mittleren oder gehobenen Segments - das ultimative Trail-Bike! Hol Dir jetzt dein passendes Fahrrad bei Zweirad Ginzinger in Ried zum Aktionspreis.;https://www.shop.ginzinger.at/#!/Scott-Genius-720-MY-13/p/114641746;114641746
Scott Solace 10 Disc - MY 16 (Demobike);241443;"<p><strong>Testrad mit Gebrauchsspuren ca. 900 km</strong></p><p><strong>Angenehm und dabei richtig schnell: Das Scott Solace 10 ist perfekt auf Marathons zugeschnitten, der gut gemachte Rahmen und die Ausstattung rechtfertigen den Preis.<br></strong></p><p>[tab name=""Beschreibung""]<span class=""redactor-invisible-space"" ""=""""></span></p><div>Raue Straßen, Marathonrennen, lange Tage auf dem Sattel -  für all das wurde das Solace 10 Disc geschaffen. Der HMF Carbon Fiber Rahmen wurde mit zwei Zonen, einer Power Zone und einer Comfort Zone entwickelt. Ausgestattet mit hydraulischen Shimano Scheibenbremsen können Sie unabhängig von den Wetterbedingungen lange Strecken zurücklegen.<br></div><p><strong></strong></p><p>[tab name=""Daten""]<br></p><table class=""gh-data-table gh-flex-item--grow ecwid-description-table""><tbody><tr><th>Rahmen</th><td>Carbon</td></tr><tr><th>Laufradgröße</th><td>28""</td></tr><tr><th>Gabel</th><td>Carbon</td></tr><tr><th>Bremsentyp</th><td>Disc hydraulisch</td></tr><tr><th>Bremse</th><td>Shimano RS508</td></tr><tr><th>Schalthebel</th><td>Shimano RS685</td></tr><tr><th>Schaltwerk</th><td>Shimano Ultegra</td></tr><tr><th>Umwerfer</th><td>Shimano Ultegra</td></tr><tr><th>Kurbelsatz</th><td>Shimano RS500 (50/34)</td></tr><tr><th>Gänge</th><td>22 (2x11)</td></tr><tr><th>Gewicht</th><td>8.16kg</td></tr></tbody></table><p>[endtab]</p><p><span style=""font-size: 10px;"">Technische Änderungen und Irrtümer in Bild und Text vorbehalten.</span></p>";;Fahrrad;Fahrrad / Rennrad;;https://dqzrr9k4bjpzk.cloudfront.net/images/95115/898450215.jpg;8.00;1658;1 990.0;3499.00;1;yes;0.00;no;;;;"Testrad mit Gebrauchsspuren ca. 900 km Technische Daten: Scott Solace 10 Rahmen Carbon Laufradgröße 28"" Gabel Carbon Bremsentyp Disc hydraulisch Bremse Shimano RS508 Schalthebel Shimano RS685 Schaltwerk Shimano Ultegra Umwerfer Shimano Ultegra Hol Dir jetzt dein passendes Fahrrad bei Zweirad Ginzinger in Ried.";https://www.shop.ginzinger.at/#!/Scott-Solace-10-Disc-MY-16-Demobike/p/114659195;114659195
Specialized Amira Elite C2 105 - MY 13 (Testrad);99E2-5148;"<h3>Testrad mit Gebrauchsspuren</h3><p>Für ambitionierte Frauen, die ein Kriterium ebenso wie den Ortsschildsprint in der Trainingsgruppe lieben, bietet das Amira Elite mit seinem leichten und steifen FACT 9r Karbonrahmen in frauenspezifischer Geometrie eine optimale Passform und beste Leistung. <br>
</p><p>[tab name =""Beschreibung""]<br>
</p><p>Ganz schnelle Frauen wollen ein richtig schnelles Rennrad. Eines der Schnellsten für Frauen ist das Specialized Amira. </p><p> 
  Dieses Fahrrad ist ein Wettkampfbike par excellence, unglaublich reaktionsschnell und wie für den Renneinsatz geboren. Specialized stattet das Amira mit einem äußerst leichten und steifen Rahmen aus SL4 Carbon mit konischem Steuerrohr aus, ein Garant für explosive Beschleunigung und messerscharfes Handling. </p><p>Mit diesem Roadbike kann Frau dem Peloton davon rollen oder Lücken schließen - zahlreiche Siege des Specialized-lululemon Rennrad Teams beweisen das eindrucksvoll. Und auch dir kann das Amira Flügel verleihen.
</p><p>[tab name =""Daten""]<br></p><p><strong>Kategorie / Einsatzbereich</strong>
</p><ul>
	<li>Rennrad<span class=""wertung 5""></span></li>
</ul><strong>Rahmen</strong><ul>
	<li>FACT Carbon</li>
	<li>Konisches Steuerrohr</li>
</ul><strong>Gabel</strong><ul>
	<li>Monocoque-Karbongabel </li>
</ul><strong>Anbauteile</strong><ul>
	<li>Schlanker ist Schneller</li>
	<li>FACT Karbon Sattelstütze</li>
	<li>Compact Antrieb</li></ul><table class=""ecwid-description-table"">
<tbody>
<tr>
	<td>Rahmen
	</td>
	<td>Specialized FACT 8r carbon, FACT construction, Women's Performance Geometry and layup, tapered/shaped 1-1/8 to 1-3/8 headtube, OSBB
	</td>
</tr>
<tr>
	<td>Rahmenmaterial
	</td>
	<td>Carbon
	</td>
</tr>
<tr>
	<td>Steuersatz
	</td>
	<td>1-1/8 upper and 1-3/8 lower Cr-Mo cartridge bearings, 20mm cone spacer, w/ 20mm of spacers
	</td>
</tr>
<tr>
	<td>Gabel
	</td>
	<td>Specialized FACT carbon full monocoque, 1-1/8 to 1-3/8 tapered steerer
	</td>
</tr>
<tr>
	<td>Laufradgröße
	</td>
	<td>700C
	</td>
</tr>
<tr>
	<td>Felgenmaterial
	</td>
	<td>Aluminium
	</td>
</tr>
<tr>
	<td>Laufradsatz
	</td>
	<td>AXIS 2.0
	</td>
</tr>
<tr>
	<td>Reifen vorn
	</td>
	<td>Specialized Turbo Elite, 60TPI, foldable aramid bead, BlackBelt protection, 700x23c
	</td>
</tr>
<tr>
	<td>Reifen hinten
	</td>
	<td>Specialized Turbo Elite, 60TPI, foldable aramid bead, BlackBelt protection, 700x23c
	</td>
</tr>
<tr>
	<td>Schläuche
	</td>
	<td>Standard presta valve
	</td>
</tr>
<tr>
	<td>Bremse vorn
	</td>
	<td>AXIS 1.0
	</td>
</tr>
<tr>
	<td>Bremse hinten
	</td>
	<td>AXIS 1.0
	</td>
</tr>
<tr>
	<td>Bremshebel
	</td>
	<td>Shimano 105
	</td>
</tr>
<tr>
	<td>Kurbelsatz
	</td>
	<td>FSA Gossamer, BB30
	</td>
</tr>
<tr>
	<td>Pedale
	</td>
	<td>Nylon flat test ride, loose ball, w/ reflectors
	</td>
</tr>
<tr>
	<td>Kettenblätter
	</td>
	<td>50/34
	</td>
</tr>
<tr>
	<td>Innenlager
	</td>
	<td>OS integrated, sealed bearings
	</td>
</tr>
<tr>
	<td>Kette
	</td>
	<td>KMC X10
	</td>
</tr>
<tr>
	<td>Kassette
	</td>
	<td>Shimano Tiagra, 10-speed, 12-28
	</td>
</tr>
<tr>
	<td>Antrieb/Übersetzung
	</td>
	<td>2 x 10
	</td>
</tr>
<tr>
	<td>Umwerfer
	</td>
	<td>Shimano Tiagra, braze-on, 10-speed
	</td>
</tr>
<tr>
	<td>Schaltwerk
	</td>
	<td>Shimano 105, 10-speed
	</td>
</tr>
<tr>
	<td>Schalthebel
	</td>
	<td>Shimano 105 STI, 10-speed
	</td>
</tr>
<tr>
	<td>Vorbau
	</td>
	<td>Specialized Comp-Set, 3D forged alloy, 4-position adjustable, 4-bolt, 31.8mm clamp
	</td>
</tr>
<tr>
	<td>Lenker
	</td>
	<td>Specialized Women's Comp, alloy, 123mm drop, 75mm reach
	</td>
</tr>
<tr>
	<td>Lenkerband
	</td>
	<td>Specialized S-Wrap
	</td>
</tr>
<tr>
	<td>Sattel
	</td>
	<td>Body Geometry Women's Oura Comp Gel, hollow Cr-Mo rails, 155mm
	</td>
</tr>
<tr>
	<td>Sattelstütze
	</td>
	<td>Specialized Comp, carbon, 27.2mm
	</td>
</tr>
<tr>
	<td>Sattelklemme
	</td>
	<td>Forged alloy, 32.6mm
	</td>
</tr>
<tr>
	<td>Marke
	</td>
	<td>Specialized
	</td>
</tr>
<tr>
	<td>Modelljahr
	</td>
	<td>2014
	</td>
</tr>
<tr>
	<td>Farbbezeichnung
	</td>
	<td>White/Moto Green
	</td>
</tr>
<tr>
	<td>Geschlecht
	</td>
	<td>Women
	</td>
</tr>
</tbody>
</table><h4>[tab name=""Größen""]<br></h4><div>44 cm
</div><div>48 cm
</div><div>51 cm
</div><div>54 cm
</div><div>56 cm
</div><h4>[tab name=""Video""]</h4><p>
	<iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/6FPFAg_No2g"" frameborder=""0"" allowfullscreen="""">
	</iframe>
</p><p>[endtab]
</p><p><span style=""font-size: 10px;"">Technische Änderungen und Irrtümer in Bild und Text vorbehalten.</span>
</p>";;Fahrrad / Rennrad;Fahrrad;;https://dqzrr9k4bjpzk.cloudfront.net/images/95115/892258238.jpg;0.00;1 300.0;1 300.0;2299.00;1;yes;0.00;no;;;;"Rahmenhöhe XS. Testrad mit Gebrauchsspuren Ganz schnelle Frauen wollen ein richtig schnelles Rennrad. Schnäppchenpreis, eine Gelegenheit in Ried/Innkreis.
Eines der Schnellsten für Frauen ist das Specialized Amira. Dieses Fahrrad ist ein Wettkampfbike par excellence. Hol Dir jetzt dein passendes Fahrrad bei Zweirad Ginzinger in Ried.";https://www.shop.ginzinger.at/#!/Specialized-Amira-Elite-C2-105-MY-13-Testrad/p/114659296;114659296
Specialized LEVO HT Comp 6-Fatty -MY16/17;95216-7003;"<h3> Agiles, direktes Handling und top Effizienz für viel Speed </h3><p>Letzteres wird beim Levo HT einfach noch größer geschrieben. Die stabil und formschön in den Rahmen integrierte Turbo-Technologie sorgt nämlich dafür, dass du müheloser und zügiger oben bist, deinen Lieblingstrail in der gleichen Zeit zweimal fährst oder entspannt neues Terrain entdeckst.
</p><p>[tab name=""Allgemeines""]
</p><p> Zu den Fakten: Die hochwertige und bestens geschützte Batterie ist nicht nur vollständig in das Unterrohr integriert, sie sorgt zudem für eine optimale Gewichtsverteilung. Obendrein ist sie leicht zu entnehmen und intern wie extern aufladbar. Die Leistung lässt sich über unser dezent im Rahmen integriertes Trail-Display per Knopfdruck in drei Stufen variieren, der Ladestand wird über LEDs angezeigt.
</p><p>Ergänzt wird dieses zukunftsweisende Konzept mit einer top Ausstattung, die mit dem Bike perfekt harmoniert: Die RockShox Revelation Reba RL Federgabel dämpft Unebenheiten effizient ab und erlaubt exakte Lenkimpulse. Bergab hast du mit kräftigen SRAM DB5 Scheibenbremsen alles sicher im Griff, die Gänge wählst du präzise mit einem SRAM GX Antrieb, der dank eines custom Kettenblattes aus robustem Stahl auf Langlebigkeit getrimmt ist.
</p><p>[tab name=""Daten""]
</p><table class=""ecwid-description-table""><tbody>
<tr>
	<td>Ladegerät
	</td>
	<td>Custom charger, 42V4A w/Rosenberger plug
	</td>
</tr>
<tr>
	<td>Lenkerfernbedienung
	</td>
	<td>Integrated Trail display, 10-LED battery display, Mission Control iOS/Android App
	</td>
</tr>
<tr>
	<td>Motor
	</td>
	<td>Custom & exclusive for Specialized, Trail tuned, 250 W
	</td>
</tr>
<tr>
	<td>Kabelbaum
	</td>
	<td>Custom harness w/ Rosenberger plug
	</td>
</tr>
<tr>
	<td>Felgen
	</td>
	<td>Roval Traverse 650b, hookless alloy, 38mm inner width, 24/28h, tubeless ready
	</td>
</tr>
<tr>
	<td>Voderreifen
	</td>
	<td>Purgatory, GRID casing, 650bx3.0"", 60TPI, Aramid folding bead, 2Bliss Ready
	</td>
</tr>
<tr>
	<td>Hinterreifen
	</td>
	<td>Ground Control, GRID casing, 650bx3.0"", 60TPI, Aramid folding bead, 2Bliss Ready
	</td>
</tr>
<tr>
	<td>Speichen
	</td>
	<td>DT Swiss Industry, stainless
	</td>
</tr>
<tr>
	<td>Schläuche
	</td>
	<td>650bx2.3""/3.0"", 40mm Presta valve
	</td>
</tr>
<tr>
	<td>Vorderradnarbe
	</td>
	<td>Specialized disc, alloy, sealed cartridge bearings, 110x15mm thru-axle, 24h
	</td>
</tr>
<tr>
	<td>Hinterradnarbe
	</td>
	<td>Specialized disc, alloy, sealed cartridge bearings, 12x148mm thru-axle, 28h
	</td>
</tr>
<tr>
	<td>Pedale
	</td>
	<td>Alloy platform
	</td>
</tr>
<tr>
	<td>Innenlager
	</td>
	<td>Integrated in motor
	</td>
</tr>
<tr>
	<td>Schaltwerk
	</td>
	<td>SRAM GX, Type 2.1, long cage, 10-speed
	</td>
</tr>
<tr>
	<td>Kettenblätter
	</td>
	<td>32T
	</td>
</tr>
<tr>
	<td>Kassette
	</td>
	<td>Sunrace, 10-speed, 11-40t
	</td>
</tr>
<tr>
	<td>Kurbelgarnitur
	</td>
	<td>Custom alloy crankarms
	</td>
</tr>
<tr>
	<td>Schalthebel
	</td>
	<td>SRAM GX, 10-speed, trigger
	</td>
</tr>
<tr>
	<td>Kette
	</td>
	<td>SRAM PC1031, 11-speed w/PowerLink
	</td>
</tr>
<tr>
	<td>Sattelstütze
	</td>
	<td>TranzX dropper, internal cable routing, remote lever, 30.9mm, S/M: 100mm, L/XL: 120mm travel
	</td>
</tr>
<tr>
	<td>Lenker
	</td>
	<td>Specialized, 6061 alloy, 6-degree upsweep, 8-degree backsweep, 27mm rise, 750mm width
	</td>
</tr>
<tr>
	<td>Lenkergriffe
	</td>
	<td>Specialized Sip Grip, light lock-on, half-waffle, S/M: regular thickness, L/XL: XL thickness
	</td>
</tr>
<tr>
	<td>Sattel
	</td>
